repo,path,sha256,size_bytes,lines,language,category,role,inventory_scope,origin,executable_mode,shebang,static_flags,measurement_status
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/llm-wiki/scripts/advise.test.mjs,1d5e4a4c8a0213e447cd7e04ee45b0ab4a7c9ce59ce2997192830b35386ed34d,3794,91,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/llm-wiki/scripts/extract.mjs,6caa36c906e6b1c10e9e63c036849d4dad41137d4b3ee52ec936decadff28ea1,2072,55,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/llm-wiki/scripts/extract.test.mjs,ef51b157fd09df502636e70fa1b5c5353524e73751069041207b8c9870ad0d05,1238,34,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/llm-wiki/scripts/inventory.mjs,fd4a9194589490076f824669fea55681c669d8d0fbf4d10f2508968364eb89e8,5326,174,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/llm-wiki/scripts/inventory.test.mjs,53a9c08059180a1175f7386b016e6ca1b53aa6933eecd6559a6d45166336343a,3884,98,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/llm-wiki/scripts/lint-wikilinks.mjs,e5de65d74a51129a277e6b06308b1770b81d7fbe4803cf7522d81f64fea4d49d,6652,177,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/llm-wiki/scripts/lint-wikilinks.test.mjs,c2f3da3f177d9922d33b40933c981df7b13b80f2fc7eedaa9231b1d7564841c8,8876,212,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/product-design/scripts/bootstrap-prototype.mjs,768e8f271c68e1b065ccc3ba614b5cca024a2ab0e7bf626e5de647d37e1b1442,3598,147,JS,template-copy,cli,projection,scripts,True,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/product-design/skills/research/scripts/validate-research-package.mjs,ac619a16ecad1752e93cecc2d15ba51d97423123fe52888ad6a865b500041e9d,8974,149,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/product-design/skills/user-context/scripts/init_user_context.py,102ad6d6535840c7d5d06a166e20c50c56a803c37a00c6ff58083fb18950e481,2599,86,Python,template-copy,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/product-design/skills/user-context/scripts/user_context_preflight.py,3195ea2f41f5db4a4fa1a6b18f911137ffbabf6e3176a49de489f2d33da87bc4,6132,204,Python,template-copy,cli,projection,scripts,False,#!/usr/bin/env python3,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-antd-design/scripts/validate-frontmatter.mjs,d63e3d2272fb45c0faa52ba07c2ca3ce09cb4ab0ccabb2e821085c74ad6b4e48,1988,46,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-antd-design/scripts/validate-frontmatter.test.mjs,90f93479502784382b0c4d06a04d791267f6947b59521eb9a89e36491194bbf4,934,27,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-antdv-next-design/scripts/collect-antdv-next-facts.mjs,26ad6b7e776c8bcc26046f3075bcbc68291fba255a22fb81f87f2adaa20bd882,10104,211,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-antdv-next-design/scripts/validate-fact-pack.mjs,807268998969c6900ace6a43a317c38bad602b40b057b100ea264a70d87d9829,8693,166,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-design-system/scripts/validate-frontmatter.mjs,483eb1aebd4a761748280cf1c87d078162a4d8760b518b3fceeaa297629d2d71,1465,36,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-design-system/scripts/validate-frontmatter.test.mjs,d34739075cc5d436ce671c1587189bdf2ddda1f419cfee0733ea2b6af222abfc,584,12,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-prototype-stage/scripts/prototype-contract.mjs,dbbb11d92749c069ad6802956acdedb8f645e2e3d4f157ca861fa5d2d1b77449,35131,380,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-prototype-stage/scripts/visual-baseline-contract.mjs,98977b471e33c531b102cfd09e073e57d879ec6869dd8319a5998ab45aeb2b12,20240,314,JS,template-copy,cli,projection,scripts,True,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-research/scripts/validate-research-package.mjs,5e4e437d54e67cce9dd380974744605bd149c71939c5f01e3ea4719c79911d0f,8960,128,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-stage-decision/scripts/migrate-context-references.mjs,7c710d287ebc1f2d60b05651cd8fdc58fcb1afc0627e756d08cd09bffee10218,3106,62,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-stage-decision/scripts/validate-domain-strategy.mjs,4c84d493b7e97be66021046c6a2cd7f3594a22d707d8ea0220a7a3e1394c49fa,13272,180,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.codex/skills/yss-stage-decision/scripts/validate-stage-decision-package.mjs,b819b3fdf6a68d600fa4722418ec87761fffa97b39dca866e956bf44592f0958,8822,111,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/diagnosing-bugs/scripts/hitl-loop.template.sh,18ae07e1cc49b32c71767e241a6e8de4be74ef21d5e3b7e39034d9c7335f2d80,1319,44,Shell,template-copy,cli,projection,scripts,False,#!/usr/bin/env bash,"{""process_spawn"": false, ""tree_io"": false, ""network"": true, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/advise.mjs,c278dddfce2b19d143298dc9496a7f2d36d213ff0b62ceadfba0883a74cfd9e1,6813,196,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/advise.test.mjs,1d5e4a4c8a0213e447cd7e04ee45b0ab4a7c9ce59ce2997192830b35386ed34d,3794,91,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/extract.mjs,6caa36c906e6b1c10e9e63c036849d4dad41137d4b3ee52ec936decadff28ea1,2072,55,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/extract.test.mjs,ef51b157fd09df502636e70fa1b5c5353524e73751069041207b8c9870ad0d05,1238,34,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/inventory.mjs,fd4a9194589490076f824669fea55681c669d8d0fbf4d10f2508968364eb89e8,5326,174,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/inventory.test.mjs,53a9c08059180a1175f7386b016e6ca1b53aa6933eecd6559a6d45166336343a,3884,98,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/lint-wikilinks.mjs,e5de65d74a51129a277e6b06308b1770b81d7fbe4803cf7522d81f64fea4d49d,6652,177,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/llm-wiki/scripts/lint-wikilinks.test.mjs,c2f3da3f177d9922d33b40933c981df7b13b80f2fc7eedaa9231b1d7564841c8,8876,212,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/yss-antd-design/scripts/validate-frontmatter.mjs,d63e3d2272fb45c0faa52ba07c2ca3ce09cb4ab0ccabb2e821085c74ad6b4e48,1988,46,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/yss-antd-design/scripts/validate-frontmatter.test.mjs,90f93479502784382b0c4d06a04d791267f6947b59521eb9a89e36491194bbf4,934,27,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/yss-antdv-next-design/scripts/collect-antdv-next-facts.mjs,26ad6b7e776c8bcc26046f3075bcbc68291fba255a22fb81f87f2adaa20bd882,10104,211,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/yss-antdv-next-design/scripts/validate-fact-pack.mjs,807268998969c6900ace6a43a317c38bad602b40b057b100ea264a70d87d9829,8693,166,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/yss-design-system/scripts/validate-frontmatter.mjs,483eb1aebd4a761748280cf1c87d078162a4d8760b518b3fceeaa297629d2d71,1465,36,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": true, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": true}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/yss-design-system/scripts/validate-frontmatter.test.mjs,d34739075cc5d436ce671c1587189bdf2ddda1f419cfee0733ea2b6af222abfc,584,12,JS,template-copy,test,projection,scripts,False,,"{""process_spawn"": false, ""tree_io"": false, ""network"": false, ""mutation"": false, ""sleep"": false, ""loop"": false}",static-only
submodules/create-yss-strategic-design,submodules/create-yss-strategic-design/template/.cursor/skills/yss-prototype-stage/scripts/prototype-contract.mjs,dbbb11d92749c069ad6802956acdedb8f645e2e3d4f157ca861fa5d2d1b77449,35131,380,JS,template-copy,cli,projection,scripts,False,#!/usr/bin/env node,"{""process_spawn"": false, ""tree_io"": true, ""network"": false, ""mutation"": true, ""sleep"": false, ""loop"": true}",static-only
